Contacts	TotalForwards
1075800.0	656
832800.0	592
1.38486E7	10458
6400200.0	6044
8605800.0	8156
1.12272E7	8784
1.17516E7	8973
6138000.0	5816
1.48974E7	11223
1665600.0	1201
9130200.0	8295
1.4373E7	10777
3200400.0	2630
1.1229E7	8784
8607600.0	8156
1.38504E7	10472
6663000.0	6309
6400800.0	6044
1.17534E7	8973
1.43748E7	10778
9132000.0	8295
1.28016E7	9687
1338000.0	876
7187400.0	6508
4566000.0	4029
3462600.0	2855
1.01802E7	8320
1.5423E7	11644
1.64718E7	12199
669000.0	426
2283000.0	1640
4303800.0	3787
6925200.0	6434
1.07046E7	8510
1.3326E7	10086
1.59474E7	11931
8607000.0	8156
5352000.0	4867
1.17528E7	8973
5614200.0	5274
8235600.0	7789
1.43742E7	10777
9131400.0	8295
5089800.0	4762
2676000.0	2164
7973400.0	7644
1.48986E7	11223
4117800.0	3494
9655800.0	8314
1.22772E7	9268
1.01796E7	8320
1.33254E7	10083
1.59468E7	11931
2938200.0	2226
58200.0	3
6138600.0	5816
1600200.0	1176
1.38498E7	10468
1.0704E7	8510
5876400.0	5418
1.12284E7	8784
1.64712E7	12199
116400.0	21
9661200.0	8314
1.2807E7	9708
7452000.0	7072
4568400.0	4029
800400.0	580
1.54284E7	11645
1.33314E7	10111
7189800.0	6526
1.01856E7	8320
3726000.0	3196
2284200.0	1640
4306200.0	3787
1600800.0	1176
1.071E7	8510
1.59528E7	11945
1.43796E7	10779
5092800.0	4762
1.12338E7	8784
8612400.0	8156
1.17582E7	8975
5355000.0	4867
7976400.0	7649
4830600.0	4380
2546400.0	2029
1.4904E7	11223
9136800.0	8295
400200.0	57
3988200.0	3471
1.22826E7	9288
7714200.0	7236
2939400.0	2226
1273200.0	831
6141000.0	5821
1.0185E7	8320
1.33308E7	10109
1.59522E7	11945
1.28064E7	9705
5878800.0	5418
636600.0	328
1.38552E7	10490
1.07094E7	8510
1.64766E7	12199
1.49034E7	11223
1.17576E7	8974
1863000.0	1446
6927600.0	6434
3201600.0	2631
9136200.0	8295
9660600.0	8314
1.2282E7	9281
3463800.0	2855
1.54278E7	11645
6665400.0	6313
6403200.0	6044
1.49052E7	11223
1.17594E7	8977
6928200.0	6434
9138000.0	8295
1.43808E7	10779
4306800.0	3787
3333000.0	2836
1.54296E7	11646
1.22838E7	9288
9662400.0	8314
2153400.0	1627
6666000.0	6313
1535400.0	1166
7714800.0	7236
1.64778E7	12199
4831200.0	4380
3595200.0	2981
1.07106E7	8510
1.3332E7	10111
3857400.0	3388
7452600.0	7072
1.1235E7	8784
1.38564E7	10491
2415600.0	1736
4569000.0	4029
7190400.0	6529
8613600.0	8156
2808600.0	2217
1207800.0	766
898800.0	644
5879400.0	5418
9661800.0	8314
1.22832E7	9288
1.49046E7	11223
1.59534E7	11945
1.01862E7	8320
5617200.0	5274
1797600.0	1354
1.5429E7	11646
8238600.0	7792
1.28076E7	9710
1.12344E7	8784
1.38558E7	10490
1.64772E7	12199
6403800.0	6044
3070800.0	2444
8613000.0	8156
449400.0	59
1.17588E7	8975
9137400.0	8295
1.43802E7	10779
6141600.0	5825
1.43778E7	10778
8610600.0	8156
1.1232E7	8784
3987600.0	3471
5353800.0	4867
2545800.0	2029
1.17564E7	8974
8237400.0	7789
9135000.0	8295
7975200.0	7646
5091600.0	4762
1141800.0	701
1.22808E7	9276
1.49022E7	11223
1.3329E7	10105
2808000.0	2217
1.59504E7	11945
1.01832E7	8320
1731600.0	1218
6140400.0	5819
1.38534E7	10483
5616000.0	5274
1.07076E7	8510
5878200.0	5418
1.64748E7	12199
865800.0	592
3070200.0	2440
1.49016E7	11223
702000.0	462
7188600.0	6521
1.17558E7	8974
9134400.0	8295
4305000.0	3787
6926400.0	6434
9658800.0	8314
1404000.0	983
1.22802E7	9276
1.28046E7	9689
1.5426E7	11645
3463200.0	2855
6664200.0	6311
3725400.0	3196
1.0707E7	8510
4829400.0	4380
1.64742E7	12199
7713000.0	7236
2283600.0	1640
1.33284E7	10104
7450800.0	7061
1.12314E7	8784
351000.0	54
1.43772E7	10778
1993800.0	1533
4567200.0	4029
8610000.0	8156
1.38528E7	10482
1076400.0	656
7975800.0	7648
1.6476E7	12199
5092200.0	4762
1.33302E7	10109
1.07088E7	8510
7713600.0	7236
2415000.0	1736
538200.0	85
1.12332E7	8784
1.4379E7	10779
8611800.0	8156
1.38546E7	10484
3856800.0	3388
4830000.0	4380
7451400.0	7065
1.22814E7	9276
1666200.0	1201
4119000.0	3494
5616600.0	5274
2677200.0	2164
9660000.0	8314
1.49028E7	11223
1.59516E7	11945
8238000.0	7789
1.01844E7	8320
5354400.0	4867
1.28058E7	9705
1.54272E7	11645
6664800.0	6312
1.3854E7	10483
1.12326E7	8784
1.64754E7	12199
8611200.0	8156
3332400.0	2836
6402600.0	6044
1338600.0	876
9135600.0	8295
1.1757E7	8974
1.43784E7	10779
4305600.0	3787
1.28052E7	9694
9659400.0	8314
1.54266E7	11645
1.01838E7	8320
1928400.0	1494
4567800.0	4029
7189200.0	6526
2152800.0	1627
1.33296E7	10105
1.07082E7	8510
6927000.0	6434
964200.0	648
1.5951E7	11945
3594600.0	2981
9141000.0	8295
2678400.0	2164
1.49082E7	11223
5881200.0	5418
4120200.0	3494
9665400.0	8314
1.22868E7	9304
1.28112E7	9723
5356800.0	4867
1929000.0	1494
2940600.0	2226
5619000.0	5274
8240400.0	7803
1.01898E7	8320
1.54326E7	11649
6405600.0	6044
1.38594E7	10497
1.07136E7	8510
1.1238E7	8784
1.64808E7	12199
3202800.0	2633
8616600.0	8156
1077000.0	656
1.17624E7	8981
1.43838E7	10779
6143400.0	5829
1601400.0	1176
167400.0	24
1.28106E7	9723
1.5432E7	11649
7453800.0	7074
9664800.0	8314
3595800.0	2981
4570200.0	4029
2154000.0	1627
1.01892E7	8320
1.3335E7	10123
334800.0	54
7191600.0	6532
4308000.0	3787
1.59564E7	11945
5094600.0	4762
669600.0	426
3858000.0	3388
2416200.0	1738
1.12374E7	8784
1.43832E7	10779
7978200.0	7652
8616000.0	8156
71400.0	3
1339200.0	876
7716000.0	7237
4832400.0	4380
1.49076E7	11223
9140400.0	8295
1.17618E7	8980
1.22862E7	9303
1.12392E7	8784
3989400.0	3471
5357400.0	4871
8241000.0	7803
1.4385E7	10779
8617800.0	8156
2547600.0	2029
1863600.0	1446
7978800.0	7652
1.17636E7	8985
9142200.0	8295
1.49094E7	11223
5095200.0	4762
931800.0	646
2809800.0	2217
1.59576E7	11945
5881800.0	5418
1.01904E7	8320
1.28118E7	9724
5619600.0	5274
1.07148E7	8510
1.38606E7	10499
1.6482E7	12199
1.33362E7	10124
1.1763E7	8984
1.43844E7	10779
9141600.0	8295
4308600.0	3787
6930000.0	6435
1.22874E7	9304
1.54332E7	11649
9666000.0	8314
1.49088E7	11223
3465000.0	2855
6667800.0	6322
1.64814E7	12199
7716600.0	7237
4833000.0	4380
7454400.0	7078
2285400.0	1640
1.07142E7	8510
1.33356E7	10123
1.5957E7	11945
7192200.0	6534
1273800.0	831
3727200.0	3196
1.12386E7	8784
4570800.0	4029
8617200.0	8156
1.386E7	10498
1.38576E7	10495
6666600.0	6317
3202200.0	2631
1470000.0	1050
1.12362E7	8784
1.6479E7	12199
8614800.0	8156
6404400.0	6044
735000.0	528
1.17606E7	8977
1.4382E7	10779
9663000.0	8314
3464400.0	2855
4307400.0	3787
1.28088E7	9714
2059800.0	1590
1.54302E7	11646
7191000.0	6531
6928800.0	6434
1.01874E7	8320
1.33332E7	10111
1.07118E7	8510
1.59546E7	11945
5355600.0	4867
1.43814E7	10779
8239200.0	7800
8614200.0	8156
1.12356E7	8784
2677800.0	2164
1732200.0	1221
7977000.0	7651
9138600.0	8295
5093400.0	4762
1.49058E7	11223
1.176E7	8977
4119600.0	3494
1.22844E7	9297
1.5954E7	11945
1.01868E7	8320
5880000.0	5418
1.33326E7	10111
6142200.0	5825
1.28082E7	9711
1.07112E7	8510
2940000.0	2226
5617800.0	5274
1.3857E7	10494
1.64784E7	12199
142800.0	24
6142800.0	5829
1.01886E7	8320
1.59558E7	11945
1.281E7	9721
1404600.0	985
997200.0	648
5880600.0	5418
285600.0	52
1.0713E7	8510
3071400.0	2444
1.38588E7	10497
1.64802E7	12199
1.33344E7	10121
1994400.0	1533
1.17612E7	8978
571200.0	224
1.4907E7	11223
6929400.0	6435
6667200.0	6320
9139800.0	8295
1.43826E7	10779
1.54314E7	11649
1142400.0	704
1.22856E7	9302
3333600.0	2836
6405000.0	6044
9664200.0	8314
498600.0	63
2284800.0	1640
1.64796E7	12199
3726600.0	3196
1666800.0	1201
1.33338E7	10112
1.07124E7	8510
1.59552E7	11945
5094000.0	4762
7715400.0	7237
4569600.0	4029
7453200.0	7074
833400.0	592
1.38582E7	10497
4831800.0	4380
8615400.0	8156
1.12368E7	8784
2547000.0	2029
9139200.0	8295
1.49064E7	11223
9663600.0	8314
5618400.0	5274
3988800.0	3471
1.2285E7	9302
8239800.0	7801
2809200.0	2217
5356200.0	4867
7977600.0	7652
1.0188E7	8320
1.28094E7	9717
1.54308E7	11649
8620800.0	8156
3334800.0	2836
6931800.0	6435
9145200.0	8295
1.17666E7	9014
1.4388E7	10779
1.2291E7	9348
6669600.0	6327
9669600.0	8314
1.49124E7	11223
2155200.0	1627
1.33392E7	10126
1405200.0	986
1.07178E7	8510
1.59606E7	11945
4834800.0	4380
7456200.0	7079
3597000.0	2981
4310400.0	3787
702600.0	465
1.38636E7	10499
2417400.0	1738
1.12422E7	8784
1.6485E7	12199
4572600.0	4029
7194000.0	6549
538800.0	85
9144600.0	8295
5620800.0	5274
5883000.0	5420
1.22904E7	9342
1.49118E7	11223
1077600.0	656
1.28148E7	9727
9669000.0	8314
2810400.0	2217
5358600.0	4872
1.54362E7	11651
8242200.0	7803
1.01934E7	8320
1.3863E7	10499
6407400.0	6046
1.07172E7	8510
1.64844E7	12199
3072600.0	2444
269400.0	43
1667400.0	1201
1.43874E7	10779
8620200.0	8156
1.12416E7	8784
1.1766E7	8999
6145200.0	5840
1.38648E7	10499
6670200.0	6334
1.0719E7	8510
6408000.0	6046
1.64862E7	12199
241200.0	39
1.43892E7	10779
1.12434E7	8784
6145800.0	5840
8622000.0	8156
3204000.0	2644
1.17678E7	9020
482400.0	63
7194600.0	6551
9670200.0	8314
1.22916E7	9348
3466200.0	2855
4311000.0	3787
1.54374E7	11651
3000.0	0
1339800.0	876
964800.0	648
6932400.0	6435
1.01946E7	8320
6000.0	0
1.33404E7	10126
1.59618E7	11945
1.2816E7	9731
1929600.0	1494
8242800.0	7803
1.12428E7	8784
1.43886E7	10779
12000.0	0
8621400.0	8156
1.38642E7	10499
5359200.0	4872
3859200.0	3388
7980600.0	7652
1.4913E7	11223
1.17672E7	9020
4121400.0	3494
24000.0	2
9145800.0	8295
5097000.0	4762
2679600.0	2164
7718400.0	7237
1.59612E7	11945
5883600.0	5420
48000.0	3
1602000.0	1176
1.0194E7	8320
1.28154E7	9731
1.54368E7	11651
2941800.0	2226
5621400.0	5274
1.64856E7	12199
96000.0	4
801000.0	581
1.33398E7	10126
1.07184E7	8510
4833600.0	4380
1798200.0	1354
192000.0	28
1.0716E7	8510
7717200.0	7237
1.59588E7	11945
5095800.0	4762
1.33374E7	10126
2416800.0	1738
4571400.0	4029
384000.0	55
3858600.0	3388
7455000.0	7078
8619000.0	8156
1.12404E7	8784
1.38618E7	10499
1.64832E7	12199
9142800.0	8295
768000.0	528
2679000.0	2164
1.491E7	11223
1.22886E7	9313
5620200.0	5274
8241600.0	7803
1.2813E7	9724
9667200.0	8314
1536000.0	1166
5358000.0	4872
1.54344E7	11649
7979400.0	7652
1.01916E7	8320
4120800.0	3494
1.38612E7	10499
6668400.0	6322
1.07154E7	8510
3072000.0	2444
1.12398E7	8784
1.64826E7	12199
2060400.0	1590
1.43856E7	10779
8618400.0	8156
3334200.0	2836
6406200.0	6044
6144000.0	5837
1.17642E7	8985
1030200.0	648
1208400.0	768
7192800.0	6535
4309200.0	3787
1.54338E7	11649
1.28124E7	9724
9666600.0	8314
1.2288E7	9307
6930600.0	6435
1.0191E7	8320
604200.0	263
3596400.0	2981
2154600.0	1627
1.33368E7	10124
1.59582E7	11945
120600.0	22
7455600.0	7079
9668400.0	8314
1.22898E7	9329
1.28142E7	9727
1.54356E7	11651
4572000.0	4029
3465600.0	2855
3727800.0	3197
1.33386E7	10126
7193400.0	6548
1.596E7	11945
1.01928E7	8320
2286000.0	1640
4309800.0	3787
6931200.0	6435
1.1241E7	8784
1.43868E7	10779
7980000.0	7652
5096400.0	4762
8619600.0	8156
1.38624E7	10499
1.49112E7	11223
4834200.0	4380
1.17654E7	8994
3990000.0	3471
2548200.0	2029
7717800.0	7237
9144000.0	8295
1470600.0	1050
6144600.0	5838
1.59594E7	11945
1995000.0	1537
216600.0	39
1.01922E7	8320
1.28136E7	9727
2941200.0	2226
1.07166E7	8510
1.64838E7	12199
433200.0	58
1.3338E7	10126
5882400.0	5418
1.43862E7	10779
1143000.0	706
866400.0	592
6669000.0	6325
3203400.0	2635
9143400.0	8295
1.17648E7	8991
1.22892E7	9328
1.5435E7	11651
9667800.0	8314
1732800.0	1222
6406800.0	6044
1.49106E7	11223
1143600.0	710
8244600.0	7803
1.38678E7	10504
8625000.0	8156
1.12464E7	8784
5361000.0	4873
7982400.0	7655
2549400.0	2031
1.17708E7	9027
571800.0	224
1.49166E7	11223
9149400.0	8295
1.43922E7	10779
3991200.0	3471
5098800.0	4767
7720200.0	7239
5885400.0	5421
1733400.0	1222
2811600.0	2217
1.01976E7	8320
1.2819E7	9735
1.54404E7	11651
1.64892E7	12199
1.33434E7	10132
5623200.0	5277
1.0722E7	8511
1.59648E7	11945
6933600.0	6435
8624400.0	8156
1.17702E7	9027
1.43916E7	10779
9148800.0	8295
3466800.0	2855
6671400.0	6339
1.4916E7	11223
9673200.0	8314
1405800.0	999
1.22946E7	9354
4574400.0	4029
1.0197E7	8320
1.33428E7	10132
7458000.0	7086
1.07214E7	8510
1.59642E7	11945
4836600.0	4380
1995600.0	1538
2287200.0	1640
4312200.0	3787
1.38672E7	10504
3729000.0	3201
1.12458E7	8784
1.64886E7	12199
7195800.0	6556
997800.0	648
1.01988E7	8320
1.33446E7	10133
7720800.0	7239
4837200.0	4383
1078200.0	656
1.5966E7	11945
834000.0	592
1.3869E7	10504
1.07232E7	8514
3860400.0	3388
2418600.0	1738
7458600.0	7087
4575000.0	4029
1668000.0	1201
1.12476E7	8785
1.64904E7	12199
5361600.0	4873
1.49172E7	11223
9150000.0	8295
1.17714E7	9028
1.22958E7	9354
5623800.0	5280
8245200.0	7803
5099400.0	4767
2680800.0	2166
1.28202E7	9735
1.54416E7	11651
9674400.0	8314
7983000.0	7655
417000.0	58
4122600.0	3494
1.07226E7	8514
3073800.0	2444
1340400.0	876
1.38684E7	10504
1.64898E7	12199
1.3344E7	10132
6409800.0	6047
6147600.0	5842
670200.0	426
1.1247E7	8784
1.43928E7	10782
8625600.0	8156
1.5441E7	11651
1.22952E7	9354
1930200.0	1495
7196400.0	6558
4312800.0	3787
3336000.0	2836
9673800.0	8314
6934200.0	6435
1.01982E7	8320
1.59654E7	11945
3598200.0	2981
2156400.0	1627
6672000.0	6344
1.28196E7	9735
1.5963E7	11945
637200.0	359
1.01958E7	8320
1.54386E7	11651
1.28172E7	9734
6146400.0	5840
1.64874E7	12199
1274400.0	831
5884200.0	5420
1.07202E7	8510
1.33416E7	10132
3073200.0	2444
8622600.0	8156
1.17684E7	9020
6670800.0	6339
9147000.0	8295
1.43898E7	10779
318600.0	54
1864200.0	1446
3335400.0	2836
6408600.0	6046
9671400.0	8314
1.22928E7	9348
1.49142E7	11223
4835400.0	4380
1.3341E7	10132
1.01952E7	8320
3728400.0	3199
2286600.0	1640
1.07196E7	8510
1.59624E7	11945
7719000.0	7238
7456800.0	7080
4573200.0	4029
1.1244E7	8784
1.38654E7	10504
1.64868E7	12199
2548800.0	2029
1.49136E7	11223
9146400.0	8295
5622000.0	5274
3990600.0	3471
1.22922E7	9348
8243400.0	7803
1536600.0	1166
9670800.0	8314
5097600.0	4762
1.28166E7	9733
2811000.0	2217
5359800.0	4872
7981200.0	7652
1.5438E7	11651
2680200.0	2165
9148200.0	8295
1.49154E7	11223
1.17696E7	9021
4122000.0	3494
5622600.0	5276
1.2294E7	9349
5360400.0	4872
9672600.0	8314
1.28184E7	9735
8244000.0	7803
1209000.0	768
1.54398E7	11651
1.07208E7	8510
6409200.0	6047
2942400.0	2226
1.38666E7	10504
1.6488E7	12199
1798800.0	1354
1.4391E7	10779
3204600.0	2650
5884800.0	5420
8623800.0	8156
1.12452E7	8784
6147000.0	5841
899400.0	644
1.54392E7	11651
7457400.0	7080
1.22934E7	9349
735600.0	528
9672000.0	8314
4573800.0	4029
7195200.0	6551
2155800.0	1627
1.59636E7	11945
1.01964E7	8320
1471200.0	1050
1.33422E7	10132
6933000.0	6435
1.28178E7	9734
3597600.0	2981
4311600.0	3787
3859800.0	3388
1.12446E7	8784
7981800.0	7652
5098200.0	4763
1.3866E7	10504
2418000.0	1738
8623200.0	8156
7719600.0	7239
1.49148E7	11223
1.1769E7	9021
367800.0	55
2061000.0	1590
4836000.0	4380
9147600.0	8295
1.43904E7	10779
151200.0	24
1.07262E7	8514
1.64934E7	12199
1.33476E7	10133
6411600.0	6047
1471800.0	1054
1030800.0	648
1.12506E7	8785
6149400.0	5854
302400.0	54
1.43964E7	10782
8629200.0	8156
1.3872E7	10504
3205800.0	2652
2061600.0	1590
1.22988E7	9375
604800.0	263
1.54446E7	11651
7198200.0	6581
9677400.0	8314
4314600.0	3787
6936000.0	6435
1.49202E7	11223
1209600.0	768
1.5969E7	11945
3468000.0	2855
1.02018E7	8320
6673800.0	6348
1.28232E7	9737
515400.0	63
2419200.0	1738
5362800.0	4877
3861000.0	3388
1734000.0	1226
7984200.0	7657
8628600.0	8156
1.125E7	8785
1.38714E7	10504
1.64928E7	12199
4838400.0	4383
2681400.0	2167
1.43958E7	10782
7722000.0	7240
867000.0	595
9153000.0	8295
5100600.0	4767
1.17744E7	9031
1.28226E7	9735
9676800.0	8314
1.5444E7	11651
1.02012E7	8320
5887200.0	5421
4123200.0	3494
1.07256E7	8514
1.59684E7	11945
2943600.0	2226
1.3347E7	10133
5625000.0	5280
8246400.0	7803
1.28244E7	9737
9678600.0	8314
2812800.0	2217
1.54458E7	11651
6150000.0	5858
1.0203E7	8320
1.33488E7	10133
5625600.0	5280
1996200.0	1538
5887800.0	5421
1.07274E7	8514
3075000.0	2444
1.59702E7	11945
6674400.0	6349
1.4397E7	10782
8629800.0	8156
1.12512E7	8785
1.17756E7	9032
3337200.0	2836
6412200.0	6047
9154200.0	8295
1144200.0	713
1.23E7	9376
1.49214E7	11223
3730200.0	3208
1668600.0	1201
4839000.0	4394
1.33482E7	10133
175800.0	25
1.59696E7	11945
7722600.0	7240
1.02024E7	8320
2288400.0	1640
7460400.0	7094
1.38726E7	10504
351600.0	54
1.07268E7	8514
4576800.0	4029
1.6494E7	12199
1.49208E7	11223
703200.0	465
1.1775E7	9031
3992400.0	3471
5363400.0	4887
2550600.0	2031
8247000.0	7803
9153600.0	8295
9678000.0	8314
1406400.0	1012
7984800.0	7657
1.22994E7	9375
5101200.0	4767
1.28238E7	9737
1.54452E7	11651
1.2297E7	9359
1.54428E7	11651
9675600.0	8314
7197000.0	6558
1.49184E7	11223
4575600.0	4029
3467400.0	2855
1602600.0	1176
1.59672E7	11945
1.02E7	8320
1.28214E7	9735
2287800.0	1640
4313400.0	3787
6934800.0	6435
7983600.0	7657
5100000.0	4767
3729600.0	3207
1.12482E7	8785
8626800.0	8156
1.38696E7	10504
1.17726E7	9030
3991800.0	3471
7721400.0	7240
4837800.0	4383
1.4394E7	10782
2550000.0	2031
7459200.0	7088
9151200.0	8295
1.28208E7	9735
2943000.0	2226
1275000.0	831
932400.0	646
6148200.0	5843
1.01994E7	8320
1.54422E7	11651
1.6491E7	12199
5886000.0	5421
1864800.0	1446
1.07238E7	8514
1.33452E7	10133
1.59666E7	11945
3205200.0	2650
8626200.0	8156
1.1772E7	9030
1.43934E7	10782
6672600.0	6346
6410400.0	6047
9150600.0	8295
1.49178E7	11223
466200.0	61
9675000.0	8314
1.22964E7	9357
6935400.0	6435
1.43952E7	10782
8628000.0	8156
3336600.0	2836
1537200.0	1166
1.17738E7	9031
9152400.0	8295
6673200.0	6348
768600.0	528
1.49196E7	11223
1.22982E7	9370
1.02006E7	8320
3598800.0	2981
4576200.0	4029
2157000.0	1627
1.33464E7	10133
1.59678E7	11945
7459800.0	7093
1.38708E7	10504
7197600.0	6567
4314000.0	3787
1.0725E7	8514
1.12494E7	8785
1.64922E7	12199
5624400.0	5280
1.17732E7	9031
9151800.0	8295
1.4919E7	11223
2812200.0	2217
5362200.0	4873
1799400.0	1354
1.54434E7	11651
8245800.0	7803
1.2822E7	9735
9676200.0	8314
1.22976E7	9369
37800.0	3
1.07244E7	8514
1.38702E7	10504
1.64916E7	12199
6411000.0	6047
6148800.0	5848
1.33458E7	10133
1.12488E7	8785
75600.0	3
5886600.0	5421
1.43946E7	10782
3074400.0	2444
8627400.0	8156
7724400.0	7243
1.59732E7	11945
1.0206E7	8325
1.33518E7	10133
1.28274E7	9740
4840800.0	4404
3600000.0	2981
1.07304E7	8514
3862200.0	3388
7462200.0	7094
1.38762E7	10504
1.64976E7	12199
2420400.0	1742
4578600.0	4029
7200000.0	6599
5365200.0	4887
1.49244E7	11223
1.17786E7	9032
8248800.0	7803
9157200.0	8295
1.44E7	10782
2682600.0	2175
1.54488E7	11651
7986600.0	7657
1.2303E7	9376
5103000.0	4767
4124400.0	3494
9681600.0	8314
1537800.0	1166
1.6497E7	12199
2062200.0	1590
225000.0	39
1.07298E7	8514
1.33512E7	10133
6413400.0	6047
3075600.0	2444
1.12542E7	8785
1.38756E7	10504
450000.0	61
8632800.0	8156
6151200.0	5861
6937800.0	6436
1210200.0	768
900000.0	644
4316400.0	3789
3337800.0	2836
9681000.0	8314
1.23024E7	9376
1.49238E7	11223
1.59726E7	11945
100200.0	5
1.02054E7	8322
1800000.0	1354
2158200.0	1627
1.54482E7	11651
6675600.0	6354
1.28268E7	9740
9158400.0	8295
3469200.0	2855
4317000.0	3789
1.49256E7	11223
9682800.0	8314
7200600.0	6601
1.23042E7	9379
6938400.0	6436
1.02072E7	8327
1.28286E7	9740
1.545E7	11651
2289600.0	1640
1.38768E7	10504
1472400.0	1055
3731400.0	3208
1.12554E7	8785
1.64982E7	12199
5103600.0	4768
7725000.0	7245
4579200.0	4029
8634000.0	8156
736200.0	528
7462800.0	7094
4841400.0	4408
1.17798E7	9034
1.44012E7	10782
2551800.0	2031
572400.0	224
9682200.0	8314
1.2828E7	9740
5889600.0	5421
6151800.0	5864
1.54494E7	11651
1144800.0	724
1.02066E7	8325
1.33524E7	10133
2944800.0	2226
5627400.0	5280
1.0731E7	8514
1.59738E7	11945
1.44006E7	10782
6676200.0	6354
3207000.0	2652
8633400.0	8156
1.12548E7	8785
286200.0	52
1734600.0	1227
6414000.0	6047
9157800.0	8295
1.4925E7	11223
1.17792E7	9034
1.23036E7	9379
1.49226E7	11223
1.17768E7	9032
4123800.0	3494
5626200.0	5280
9155400.0	8295
2682000.0	2170
1930800.0	1496
8247600.0	7803
9679800.0	8314
1.23012E7	9376
1.5447E7	11651
5364000.0	4887
965400.0	648
1078800.0	656
2944200.0	2226
1.64952E7	12199
6150600.0	5860
1.33494E7	10133
1.0728E7	8514
539400.0	86
5888400.0	5421
1.12524E7	8785
1.43982E7	10782
8631000.0	8156
1.38738E7	10504
4315200.0	3787
1.23006E7	9376
9679200.0	8314
1.4922E7	11223
4577400.0	4029
7198800.0	6587
2157600.0	1627
1.59708E7	11945
1.02036E7	8322
6936600.0	6435
1.2825E7	9737
1.54464E7	11651
3599400.0	2981
7985400.0	7657
5101800.0	4767
1.38732E7	10504
7723200.0	7243
2419800.0	1738
1.12518E7	8785
1.64946E7	12199
8630400.0	8156
1341000.0	876
3861600.0	3388
4839600.0	4403
7461000.0	7094
9154800.0	8295
1.17762E7	9032
1.43976E7	10782
5102400.0	4767
1865400.0	1446
200400.0	38
1.12536E7	8785
5364600.0	4887
7986000.0	7657
1.3875E7	10504
1.64964E7	12199
4840200.0	4404
8632200.0	8156
2551200.0	2031
400800.0	57
3993000.0	3471
7723800.0	7243
1.1778E7	9032
9156600.0	8295
1.43994E7	10782
9680400.0	8314
1.28262E7	9740
801600.0	584
2813400.0	2218
1.54476E7	11651
5889000.0	5421
1.33506E7	10133
1.02048E7	8322
1603200.0	1176
5626800.0	5280
1.07292E7	8514
1.5972E7	11945
8248200.0	7803
1.43988E7	10782
1.1253E7	8785
6937200.0	6436
8631600.0	8156
3206400.0	2652
1.17774E7	9032
1.49232E7	11223
9156000.0	8295
3468600.0	2855
6675000.0	6351
6412800.0	6047
1.23018E7	9376
1275600.0	831
7461600.0	7094
4578000.0	4029
1.02042E7	8322
1.335E7	10133
1.59714E7	11945
1.28256E7	9740
7199400.0	6589
637800.0	361
3730800.0	3208
2289000.0	1640
4315800.0	3787
1.38744E7	10504
1.07286E7	8514
1.64958E7	12199
2814600.0	2218
5891400.0	5421
1.5453E7	11651
1.28316E7	9740
9685800.0	8314
1.23072E7	9387
1.02102E7	8329
5629200.0	5281
1.3356E7	10133
1.59774E7	11945
1276200.0	831
1.12584E7	8785
6678000.0	6358
1.44042E7	10782
3076800.0	2444
8637000.0	8156
1866000.0	1446
1.17828E7	9039
3339000.0	2836
6415800.0	6047
9161400.0	8295
6153600.0	5874
1.49286E7	11223
933000.0	646
1.59768E7	11945
7726200.0	7248
769200.0	528
4842600.0	4408
1.02096E7	8329
1.2831E7	9740
7464000.0	7095
2290200.0	1643
1.0734E7	8514
1.38798E7	10504
1.65012E7	12199
1538400.0	1166
1.33554E7	10133
7201800.0	6617
3732000.0	3208
4580400.0	4029
1.17822E7	9039
3994200.0	3471
5367000.0	4895
8250600.0	7803
1.44036E7	10782
2552400.0	2032
9160800.0	8295
7988400.0	7658
1.23066E7	9381
1.54524E7	11651
384600.0	55
9685200.0	8314
5104800.0	4769
1.4928E7	11223
1210800.0	772
2683800.0	2176
1.44054E7	10782
9162600.0	8295
1.1784E7	9041
5629800.0	5281
8251200.0	7803
1.23084E7	9387
605400.0	263
1.54542E7	11651
5367600.0	4896
9687000.0	8314
7989000.0	7659
1.49298E7	11223
4125600.0	3494
6154200.0	5874
1800600.0	1354
1.07352E7	8514
1.5978E7	11945
2946000.0	2226
1.33566E7	10133
7800.0	0
5892000.0	5423
8638200.0	8156
1.12596E7	8785
1.3881E7	10504
1.65024E7	12201
7202400.0	6620
9162000.0	8295
4318800.0	3791
1.49292E7	11223
1.23078E7	9387
15600.0	1
6940200.0	6436
1.28322E7	9740
9686400.0	8314
3601200.0	2981
2159400.0	1627
1.54536E7	11651
1.02108E7	8329
31200.0	3
1473000.0	1055
1.38804E7	10504
4843200.0	4408
1.07346E7	8514
7726800.0	7248
1.1259E7	8785
1.65018E7	12199
5105400.0	4769
62400.0	3
2062800.0	1590
2421600.0	1742
4581000.0	4029
1.44048E7	10782
8637600.0	8156
3863400.0	3388
7464600.0	7095
1.17834E7	9041
124800.0	24
1031400.0	648
6939000.0	6436
1.12566E7	8785
1.44024E7	10782
8635200.0	8156
6676800.0	6358
249600.0	39
1.49268E7	11223
9159600.0	8295
1.1781E7	9039
1.23054E7	9379
3338400.0	2836
6414600.0	6047
499200.0	63
1.02078E7	8327
1.5975E7	11945
7463400.0	7095
3600600.0	2981
4579800.0	4029
2158800.0	1627
1.28292E7	9740
1407000.0	1021
998400.0	648
1.07322E7	8514
1.3878E7	10504
